Ad Index,Advertiser,Ad Text,Ad Link,Page ID,Active Time,Error,Raw HTML
1,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
2,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
3,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
4,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
5,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
6,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
7,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
8,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
9,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
10,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
11,GestireImpresa,,https://www.facebook.com/GestireImpresa/,GestireImpresa,Started running on 13 May 2025,Incomplete data,N/A
22,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
23,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
24,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
25,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
26,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
27,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
28,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
34,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
35,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
36,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
37,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
38,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
39,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
40,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
46,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
47,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
48,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
49,GestireImpresa,...,https://www.facebook.com/GestireImpresa/,GestireImpresa,Unknown,Incomplete data,N/A
50,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
51,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
52,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
58,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
59,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
60,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
61,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
62,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
63,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
64,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
70,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
71,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
72,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
73,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
74,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
75,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
76,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
82,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
83,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
84,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
85,100078813788197,...,https://www.facebook.com/100078813788197/,100078813788197,Unknown,Incomplete data,N/A
86,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
87,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
88,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
94,Deltaarezzo,...,https://www.facebook.com/Deltaarezzo/,Deltaarezzo,Unknown,Incomplete data,N/A
95,Deltaarezzo,...,https://www.facebook.com/Deltaarezzo/,Deltaarezzo,Unknown,Incomplete data,N/A
96,Deltaarezzo,...,https://www.facebook.com/Deltaarezzo/,Deltaarezzo,Unknown,Incomplete data,N/A
97,Deltaarezzo,...,https://www.facebook.com/Deltaarezzo/,Deltaarezzo,Unknown,Incomplete data,N/A
98,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
99,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
100,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
106,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
107,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
108,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
109,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
110,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
111,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
112,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
118,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
119,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
120,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
121,100071593440711,...,https://www.facebook.com/100071593440711/,100071593440711,Unknown,Incomplete data,N/A
122,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
123,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
124,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
130,jobware,...,https://www.facebook.com/jobware/,jobware,Unknown,Incomplete data,N/A
131,jobware,...,https://www.facebook.com/jobware/,jobware,Unknown,Incomplete data,N/A
132,jobware,...,https://www.facebook.com/jobware/,jobware,Unknown,Incomplete data,N/A
133,jobware,...,https://www.facebook.com/jobware/,jobware,Unknown,Incomplete data,N/A
134,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
135,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
136,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
142,icruitment,...,https://www.facebook.com/icruitment/,icruitment,Unknown,Incomplete data,N/A
143,icruitment,...,https://www.facebook.com/icruitment/,icruitment,Unknown,Incomplete data,N/A
144,icruitment,...,https://www.facebook.com/icruitment/,icruitment,Unknown,Incomplete data,N/A
145,icruitment,...,https://www.facebook.com/icruitment/,icruitment,Unknown,Incomplete data,N/A
146,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
147,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
148,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
154,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
155,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
156,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
157,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
158,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
159,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
160,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
166,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
167,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
168,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
169,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
170,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
171,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
172,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
178,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
179,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
180,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
181,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
182,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
183,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
184,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
190,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
191,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
192,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
193,61560567149829,...,https://www.facebook.com/61560567149829/,61560567149829,Unknown,Incomplete data,N/A
194,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
195,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
196,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
202,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
203,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
204,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
205,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
206,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
207,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
208,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
214,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
215,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
216,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
217,AltSchoolAfrica,...,https://www.facebook.com/AltSchoolAfrica/,AltSchoolAfrica,Unknown,Incomplete data,N/A
218,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
219,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
220,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
226,61556808243821,...,https://www.facebook.com/61556808243821/,61556808243821,Unknown,Incomplete data,N/A
227,61556808243821,...,https://www.facebook.com/61556808243821/,61556808243821,Unknown,Incomplete data,N/A
228,61556808243821,...,https://www.facebook.com/61556808243821/,61556808243821,Unknown,Incomplete data,N/A
229,61556808243821,...,https://www.facebook.com/61556808243821/,61556808243821,Unknown,Incomplete data,N/A
230,Unknown Advertiser,...,,N/A,Unknown,Incomplete data,N/A
